MovieID,avg_rating
m2905,4.608695652173913
m2019,4.560509554140127
m318,4.554557700942973
m858,4.524966261808367
m745,4.52054794520548
m50,4.517106001121705
m527,4.510416666666667
m1148,4.507936507936508
m922,4.491489361702127
m1198,4.477724741447892
m904,4.476190476190476
m1178,4.473913043478261
m260,4.453694416583082
m1212,4.452083333333333
m750,4.4498902706656915
m720,4.426940639269406
m1207,4.425646551724138
m3435,4.415607985480944
m912,4.412822049131217
m670,4.410714285714286
m2762,4.406262708418057
m3030,4.404651162790698
m1204,4.401925391095066
m913,4.395973154362416
m1193,4.390724637681159
m923,4.388888888888889
m3307,4.387453874538745
m1250,4.386993603411514
m908,4.38403041825095
m1262,4.376436781609195
m3022,4.368932038834951
m1223,4.361522198731501
m1221,4.357565011820331
m3089,4.357142857142857
m593,4.3518231186966645
m326,4.344262295081967
m3134,4.33939393939394
m1252,4.339240506329114
m2028,4.337353938937053
m3429,4.335766423357664
m1136,4.335209505941213
m1267,4.333333333333333
m2324,4.329861111111111
m3470,4.326086956521739
m1131,4.324074074074074
m1147,4.32129963898917
m2731,4.320855614973262
m1234,4.320305052430887
m2858,4.3173862310385065
m2571,4.315830115830116
m1284,4.312384473197782
m2360,4.3076923076923075
m2186,4.304979253112033
m1197,4.3037100949094045
m1233,4.302697302697303
m1260,4.3019480519480515
m898,4.3006872852233675
m910,4.300480769230769
m953,4.299039780521262
m1203,4.295454545454546
m930,4.29438202247191
m1196,4.292976588628763
m1254,4.289183222958058
m2937,4.288461538461538
m1172,4.287804878048781
m1224,4.286384976525822
m2357,4.283720930232558
m3091,4.283687943262412
m899,4.2836218375499335
m905,4.280748663101604
m3469,4.279850746268656
m296,4.278212805158913
m1213,4.275196137598069
m3679,4.274193548387097
m541,4.273333333333333
m903,4.27292817679558
m2203,4.2703862660944205
m1945,4.269749518304431
m1217,4.26890756302521
m1272,4.266666666666667
m1132,4.259090909090909
m363,4.258064516129032
m926,4.255583126550868
m608,4.254675686430561
m3634,4.254545454545455
m1276,4.253763440860215
m1189,4.25278810408922
m1225,4.251808972503618
m969,4.251655629139073
m1278,4.250628667225482
m3730,4.249448123620309
m951,4.249370277078086
m1299,4.248633879781421
m919,4.247962747380675
m1247,4.245836637589215
m678,4.245098039215686
m1208,4.243197278911564
m954,4.240208877284595
m3468,4.24
m950,4.239726027397261
m2804,4.238905325443787
m3462,4.2360655737704915
m110,4.234957020057307
m2859,4.2343096234309625
m1949,4.232876712328767
m3801,4.231155778894473
m1237,4.230769230769231
m3196,4.228426395939087
m2925,4.228070175438597
m306,4.227544910179641
m3077,4.2272727272727275
m556,4.2272727272727275
m2329,4.2265625
m3897,4.22635814889336
m1104,4.225672877846791
m2692,4.224813432835821
m2609,4.223880597014926
m1617,4.219405594405594
m3114,4.218927444794953
m1219,4.218527315914489
m3683,4.218152866242038
m916,4.216470588235294
m1248,4.215953307392996
m1304,4.215644820295983
m1361,4.213836477987422
m1256,4.21043771043771
m1358,4.208156329651657
m2351,4.207207207207207
m928,4.204663212435233
m3038,4.202702702702703
m942,4.2020547945205475
m3789,4.198717948717949
m1218,4.19672131147541
m1927,4.1940298507462686
m1242,4.193345323741007
m2935,4.1931034482758625
m2920,4.19
m3629,4.189090909090909
m1236,4.188888888888889
m246,4.18854748603352
m1228,4.1875923190546525
m2208,4.185929648241206
m111,4.183870967741935
m911,4.183006535947713
m1288,4.179785330948121
m1283,4.1786600496277915
m1704,4.176356589147287
m1280,4.1732851985559565
m955,4.169491525423729
m2726,4.1692307692307695
m1269,4.168154761904762
m1066,4.1657142857142855
m1235,4.164992826398852
m1900,4.163934426229508
m2330,4.163043478260869
m1214,4.159584980237154
m3147,4.154664484451718
m914,4.154088050314465
m1240,4.152049571020019
m2066,4.150943396226415
m3035,4.149643705463183
m3000,4.147826086956521
m945,4.147410358565737
m1449,4.147186147186147
m1,4.146846413095811
m1300,4.1454545454545455
m2300,4.144376899696049
m1230,4.14167916041979
m1293,4.141579731743666
m1253,4.141323792486583
m3090,4.141242937853107
m2501,4.137755102040816
m3265,4.137614678899083
m2788,4.137472283813747
m1537,4.137142857142857
m1089,4.13582208101668
m3095,4.134357005758157
m1201,4.133819951338199
m1291,4.133292383292384
m1950,4.129310344827586
m1303,4.129032258064516
m2396,4.127479949345715
m909,4.127098321342926
m1200,4.125824175824176
m2997,4.125390450691656
m1294,4.124658780709736
m1939,4.122881355932203
m1036,4.121848739495798
m2918,4.11744738628649
m3949,4.115131578947368
m1952,4.113122171945701
m1211,4.1115702479338845
m1222,4.110845295055821
m1287,4.110795454545454
m1263,4.11
m47,4.106420404573439
m947,4.1063829787234045
m293,4.106175514626218
m3578,4.106029106029106
m1251,4.105263157894737
m1258,4.104875804967802
m457,4.103258145363409
m3811,4.102777777777778
m759,4.101694915254237
m933,4.10158013544018
m307,4.098765432098766
m1953,4.098722415795587
m1199,4.097480832420591
m1259,4.0969187675070025
m906,4.096256684491979
m1084,4.096209912536443
m1944,4.096153846153846
m1111,4.095744680851064
m994,4.095555555555555
m58,4.093812375249501
m2936,4.093167701863354
m1266,4.0902708124373115
m1090,4.090113735783027
m3088,4.089887640449438
m1387,4.089569829110195
m741,4.089171974522293
m2607,4.088235294117647
m2624,4.088235294117647
m2612,4.088235294117647
m356,4.087967183226983
m599,4.087121212121212
m3083,4.086294416243655
m3365,4.085714285714285
m446,4.082677165354331
m800,4.082539682539682
m2010,4.082474226804123
m3334,4.082429501084599
m1244,4.082172701949861
m2927,4.08080808080808
m3359,4.0807692307692305
m1231,4.08
m1086,4.079155672823219
m3741,4.078838174273859
m1206,4.0781122864117165
m2959,4.077188146106134
m936,4.075757575757576
m232,4.07514450867052
m965,4.075098814229249
m2132,4.074074074074074
m2064,4.0739348370927315
m3198,4.073846153846154
m150,4.073541167066347
m1307,4.073341836734694
m3911,4.073059360730594
m924,4.068764568764569
m1545,4.068493150684931
m1046,4.066666666666666
m2067,4.065602836879433
m162,4.063136456211812
m29,4.062034739454094
m3006,4.0588235294117645
m589,4.058512646281616
m1947,4.057818659658344
m213,4.056910569105691
m2682,4.056818181818182
m2677,4.056521739130435
m2966,4.055944055944056
m28,4.055865921787709
m1264,4.054474708171206
m1961,4.053383458646617
m1226,4.053097345132743
m3421,4.053024026512014
m1446,4.052910052910053
m1610,4.052058111380146
m3224,4.0519480519480515
m1963,4.051587301587301
m2973,4.05
m581,4.049645390070922
m971,4.047970479704797
m2761,4.0474777448071215
m3671,4.047363717605005
m615,4.044776119402985
m1719,4.044619422572178
m3037,4.04399323181049
m3508,4.043835616438356
m2819,4.040752351097178
m3341,4.03954802259887
m3097,4.038834951456311
m1041,4.037974683544304
m1942,4.033613445378151
m3507,4.033419023136247
m1281,4.032407407407407
m2917,4.031746031746032
m1931,4.0311111111111115
m1362,4.03
m2336,4.029850746268656
m3783,4.029787234042553
m1192,4.0285714285714285
m1935,4.02803738317757
m17,4.027544910179641
m3363,4.026262626262627
m3819,4.024489795918368
m1209,4.023121387283237
m1210,4.022892819979188
m3814,4.0228310502283104
m3467,4.021505376344086
m1394,4.02092050209205
m3504,4.020348837209302
m2728,4.018779342723005
m1080,4.018358531317495
m2248,4.017505470459518
m2972,4.015384615384615
m3471,4.0144727773949
m2908,4.014117647058823
m3007,4.013559322033898
m1292,4.013536379018612
m2313,4.013129102844639
m1934,4.012987012987013
m2206,4.0119760479041915
m2940,4.009345794392523
m2194,4.007985803016859
m3498,4.0067796610169495
m1797,4.005988023952096
m1246,4.005847953216374
m1245,4.005586592178771
m1249,4.005457025920873
m2944,4.0042432814710045
m1175,4.002717391304348
m1238,4.0
m456,4.0
m1827,4.0
m3737,4.0
m2575,4.0
m2670,4.0
m497,4.0
m920,3.9974048442906573
m1296,3.9964285714285714
m1674,3.9961759082217974
m2951,3.9942528735632186
m1177,3.993197278911565
m3929,3.993197278911565
m1348,3.991596638655462
m1270,3.9903213317847466
m1956,3.990138067061144
m1099,3.9896907216494846
m2983,3.9876543209876543
m1023,3.986425339366516
m3075,3.9855072463768115
m1243,3.9846153846153847
m943,3.982456140350877
m3735,3.981818181818182
m3347,3.981132075471698
m1759,3.980392156862745
m1077,3.9798387096774195
m2732,3.97972972972973
m529,3.977777777777778
m1096,3.9767441860465116
m949,3.9767441860465116
m1960,3.9764150943396226
m927,3.9761904761904763
m1301,3.9758713136729225
m1946,3.975609756097561
m2648,3.9753694581280787
m940,3.9735449735449735
m1289,3.9725274725274726
m3350,3.972027972027972
m3152,3.9717514124293785
m3062,3.971590909090909
m2020,3.9715394566623545
m1079,3.971342383107089
m2791,3.9711149624494513
m2947,3.971014492753623
m3742,3.97008547008547
m3362,3.969934640522876
m1273,3.9657534246575343
m308,3.9653465346534653
m1097,3.9651828999559275
m915,3.9643835616438357
m3654,3.9641434262948207
m1419,3.963235294117647
m2289,3.96319018404908
m3475,3.962686567164179
m2686,3.9622641509433962
m2398,3.960526315789474
m778,3.9600532623169107
m3182,3.9596774193548385
m3728,3.9594594594594597
m2970,3.9591836734693877
m41,3.958677685950413
m1411,3.9581151832460733
m1185,3.958057395143488
m36,3.9579741379310347
m2932,3.957627118644068
m3096,3.956989247311828
m1788,3.956043956043956
m1997,3.9559322033898305
m2565,3.954301075268817
m1265,3.953028972783143
m3201,3.9526462395543174
m932,3.9523809523809526
m3148,3.952180028129395
m2594,3.9516129032258065
m1188,3.951183431952663
m1784,3.9501404494382024
m3317,3.9495967741935485
m3135,3.948717948717949
m3379,3.9473684210526314
m223,3.946883852691218
m1161,3.9468085106382977
m32,3.945731303772336
m2202,3.943661971830986
m1954,3.9433126660761735
m1060,3.94147582697201
m3416,3.9411764705882355
m2871,3.9410150891632374
m3606,3.940828402366864
m978,3.94
m1220,3.9395973154362416
m1834,3.9391480730223125
m3456,3.9384615384615387
m1176,3.937984496124031
m1274,3.933628318584071
m2183,3.9329608938547485
m265,3.9326424870466323
m1035,3.931972789115646
m428,3.931558935361217
m2268,3.93119698397738
m1150,3.930379746835443
m2599,3.9303547963206307
m3551,3.93
m2071,3.9298245614035086
m3481,3.928623452294246
m555,3.9285714285714284
m1069,3.9272727272727272
m3364,3.9271523178807946
m3916,3.9244851258581237
m907,3.9238095238095236
m1103,3.9228855721393034
m3543,3.9225268176400476
m1344,3.9224376731301938
m1257,3.9216101694915255
m3019,3.920673076923077
m3451,3.92
m2303,3.92
m3360,3.91864406779661
m515,3.917777777777778
m176,3.9170731707317072
m3681,3.916923076923077
m290,3.9166666666666665
m3668,3.9157303370786516
m590,3.9152308752584424
m973,3.9146341463414633
m1625,3.9138321995464853
m931,3.912621359223301
m2664,3.912420382165605
m2969,3.912087912087912
m1340,3.912037037037037
m1302,3.9114583333333335
m2611,3.910958904109589
m1938,3.9098360655737703
m2924,3.9097744360902253
m3836,3.9093333333333335
m902,3.908284023668639
m1162,3.90625
m2716,3.9055479138010085
m2070,3.9053030303030303
m1282,3.904559915164369
m1923,3.9044493070751276
m3246,3.903157894736842
m2318,3.903125
m3545,3.9029345372460496
m2467,3.9012345679012346
m475,3.9006410256410255
m2542,3.8976
m628,3.8969072164948453
m2660,3.8962962962962964
m2176,3.8952879581151834
m2745,3.8951965065502185
m2919,3.895140664961637
m508,3.894830659536542
m1028,3.894164193867458
m921,3.8940397350993377
m3160,3.8939802336028753
m319,3.8937728937728937
m3067,3.8923512747875355
m34,3.8914905768132497
m1940,3.89010989010989
m2863,3.88996138996139
m2948,3.8897535667963683
m714,3.888888888888889
m2285,3.888888888888889
m2000,3.8869084204056548
m595,3.8858490566037736
m1095,3.8844133099824867
m1277,3.884297520661157
m2921,3.8832807570977916
m2068,3.8828125
m3079,3.882758620689655
m1333,3.882673942701228
m3424,3.880921895006402
m1374,3.880524861878453
m838,3.8802395209580838
m3061,3.88
m1968,3.8797920727745288
m3751,3.8796087283671934
m2359,3.879089615931721
m6,3.8787234042553194
m3859,3.8780487804878048
m1936,3.8780487804878048
m3521,3.877659574468085
m1962,3.8773006134969323
m82,3.8764044943820224
m1643,3.8754716981132074
m3405,3.875
m2352,3.8747016706443915
m2949,3.874613003095975
m553,3.8734177215189876
m3505,3.8732394366197185
m1641,3.872393661384487
m262,3.872093023255814
m101,3.869565217391304
m123,3.869565217391304
m2511,3.8658536585365852
m247,3.8658280922431865
m2729,3.8656716417910446
m3068,3.865435356200528
m3408,3.863878326996198
m1227,3.863070539419087
m892,3.861842105263158
m1682,3.861691542288557
m1073,3.8613861386138613
m364,3.8608385370205176
m334,3.8596491228070176
m2488,3.8588235294117648
m1948,3.8585858585858586
m2662,3.8584070796460175
m3787,3.857142857142857
m2693,3.857142857142857
m373,3.856589147286822
m3342,3.8565022421524664
m3104,3.8562091503267975
m3396,3.8561827956989245
m3044,3.855917667238422
m2797,3.8558014755197854
m2739,3.8555555555555556
m3746,3.8550724637681157
m3925,3.8548387096774195
m2580,3.854771784232365
m2355,3.854374633000587
m1649,3.8518518518518516
m3094,3.8514851485148514
m900,3.8513119533527695
m2139,3.850948509485095
m946,3.8509316770186337
m314,3.85
m3200,3.8488372093023258
m3178,3.848722986247544
m3271,3.847560975609756
m3552,3.8469493278179936
m1275,3.8461538461538463
m594,3.8453473132372213
m1365,3.8448275862068964
m3328,3.843949044585987
m2138,3.8426229508196723
m2795,3.841530054644809
m337,3.8412698412698414
m2395,3.8409836065573773
m1180,3.84
m3871,3.839344262295082
m1663,3.8391891891891894
m3210,3.8374717832957113
m3361,3.837442922374429
m3733,3.837370242214533
m1078,3.836021505376344
m2212,3.8359375
m3548,3.835766423357664
m534,3.835664335664336
m3872,3.8333333333333335
m125,3.8333333333333335
m3622,3.8333333333333335
m2130,3.8322368421052633
m3098,3.832116788321168
m3060,3.8315412186379927
m2238,3.831168831168831
m1678,3.829113924050633
m3039,3.828367103694875
m2312,3.8277945619335347
m2644,3.827731092436975
m80,3.826923076923077
m1261,3.826642335766423
m3675,3.8265682656826567
m1913,3.8263473053892216
m1734,3.825870646766169
m3499,3.82579185520362
m474,3.825102880658436
m2442,3.825
m1354,3.8239700374531833
m866,3.8234265734265733
m2971,3.823343848580442
m2137,3.8229376257545273
m1748,3.822654462242563
m2757,3.8222222222222224
m538,3.8222222222222224
m1050,3.8219178082191783
m549,3.821656050955414
m2502,3.8211009174311927
m3793,3.8206485771012573
m2204,3.8202247191011236
m3910,3.82
m2160,3.818820224719101
m3069,3.8181818181818183
m535,3.8172757475083055
m73,3.8169642857142856
m2078,3.816265060240964
m1285,3.8156911581569117
m302,3.813953488372093
m1500,3.813380281690141
m1408,3.8133333333333335
m2333,3.8131487889273354
m2872,3.81266846361186
m199,3.8119658119658117
m3366,3.811320754716981
m440,3.811181434599156
m2295,3.810810810810811
m1914,3.8091397849462365
m3788,3.8089430894308944
m1964,3.80794701986755
m2890,3.8070519098922624
m1357,3.8065693430656933
m215,3.80625
m1271,3.806070826306914
m345,3.8059701492537314
m3159,3.8057395143487858
m1941,3.8053097345132745
m2080,3.8043981481481484
m1215,3.804232804232804
m1184,3.802197802197802
m1635,3.8007889546351086
m3384,3.800724637681159
m562,3.799163179916318
m2310,3.798507462686567
m1912,3.797356828193833
m1957,3.7965299684542586
m1955,3.7964601769911503
m1466,3.7955493741307373
m944,3.7938144329896906
m11,3.7938044530493706
m918,3.7936507936507935
m1305,3.793388429752066
m16,3.7932551319648096
m3296,3.793103448275862
m3549,3.792307692307692
m3547,3.792207792207792
m3653,3.791946308724832
m1921,3.7911908646003263
m1680,3.790948275862069
m3310,3.7903225806451615
m1179,3.7887005649717516
m588,3.788304959289415
m3074,3.7882882882882885
m3072,3.7871690427698574
m2069,3.7857142857142856
m1929,3.7857142857142856
m2288,3.785425101214575
m929,3.78494623655914
m2302,3.7845303867403315
m2943,3.78125
m3952,3.7809278350515463
m3105,3.7808823529411764
m3655,3.78
m1125,3.779220779220779
m1085,3.7786259541984735
m1594,3.778501628664495
m1639,3.7784679089026914
m2946,3.7731958762886597
m3175,3.771412037037037
m3168,3.7711340206185566
m1673,3.769503546099291
m3526,3.7694204685573367
m3289,3.769230769230769
m2401,3.769230769230769
m531,3.769230769230769
m1584,3.768451519536903
m3357,3.766990291262136
m3516,3.7665198237885464
m728,3.7649769585253456
m2721,3.764705882352941
m3071,3.764525993883792
m480,3.7638473053892216
m2076,3.7629969418960245
m3028,3.762589928057554
m1683,3.761467889908257
m2654,3.7611940298507465
m539,3.760649087221095
m1873,3.7606177606177607
m2700,3.760441292356186
m3330,3.759259259259259
m1393,3.7590539541759056
m300,3.7588652482269502
m3510,3.7588306942752743
m249,3.7586206896551726
m3822,3.757142857142857
m2081,3.756521739130435
m3100,3.756019261637239
m194,3.755868544600939
m1022,3.755632582322357
m3678,3.7555555555555555
m3613,3.75531914893617
m3386,3.755291005291005
m897,3.7551020408163267
m321,3.7540983606557377
m948,3.753846153846154
m3406,3.7523809523809524
m1321,3.7522768670309654
m2391,3.751677852348993
m596,3.751004016064257
m1845,3.750830564784053
m3256,3.75
m190,3.75
m3747,3.75
m3932,3.75
m3536,3.7484662576687118
m2967,3.748031496062992
m2243,3.747782002534854
m1279,3.747422680412371
m2725,3.7473684210526317
m2952,3.747311827956989
m2922,3.7468879668049793
m3753,3.7451612903225806
m357,3.7437145174371453
m2109,3.743455497382199
m3034,3.7434402332361514
m483,3.7432432432432434
m1907,3.742857142857143
m2239,3.7422680412371134
m959,3.7413793103448274
m3713,3.7411764705882353
m1124,3.740740740740741
m2075,3.740740740740741
m1580,3.739952718676123
m1392,3.73972602739726
m2018,3.738539898132428
m1732,3.7383773928896993
m2669,3.7383177570093458
m2852,3.7378048780487805
m3494,3.7375
m3397,3.7374301675977653
m2347,3.736842105263158
m1171,3.7349397590361444
m3448,3.733826247689464
m1094,3.7314890154597236
m1937,3.7301587301587302
m3260,3.7291666666666665
m3723,3.7286245353159853
m1396,3.7277726856095326
m1730,3.727272727272727
m2150,3.726618705035971
m154,3.7261904761904763
m349,3.7261567516525025
m1694,3.7261146496815285
m272,3.7258485639686683
m3008,3.7254901960784315
m94,3.7252747252747254
m1684,3.7241379310344827
m161,3.723684210526316
m3936,3.7232142857142856
m733,3.723134328358209
m3447,3.7222222222222223
m3546,3.7219730941704037
m3487,3.7205882352941178
m3831,3.7204301075268815
m2117,3.7194244604316546
m492,3.719402985074627
m1693,3.717948717948718
m3724,3.717948717948718
m551,3.717871485943775
m2276,3.7142857142857144
m2125,3.7139423076923075
m3420,3.71356783919598
m3252,3.7135135135135133
m1982,3.7134387351778657
m322,3.712918660287081
m3052,3.7128412537917086
m2529,3.712564543889845
m3920,3.712121212121212
m3181,3.7116564417177913
m1653,3.711234911792015
m2144,3.710709318497914
m1517,3.7103734439834026
m2096,3.710371819960861
m2706,3.7098632109431247
m3076,3.7096774193548385
m3727,3.7094594594594597
m1356,3.7091603053435116
m1297,3.7081447963800906
m2108,3.7066666666666666
m2993,3.7054455445544554
m941,3.704761904761905
m1012,3.7043189368770766
m3163,3.7039473684210527
m3188,3.7037037037037037
m2210,3.7037037037037037
m1019,3.7026086956521738
m2118,3.7024793388429753
m1484,3.7016129032258065
m3129,3.701388888888889
m1082,3.7012987012987013
m3066,3.7010309278350517
m2690,3.7
m3111,3.699530516431925
m348,3.698901098901099
m2750,3.6982456140350877
m1032,3.697142857142857
m3852,3.6971153846153846
m3093,3.6971153846153846
m2321,3.6968911917098444
m235,3.696871628910464
m62,3.6968576709796674
m2857,3.6967418546365916
m3604,3.69672131147541
m893,3.6956521739130435
m3244,3.6956521739130435
m1951,3.6948356807511735
m2968,3.6940594059405942
m441,3.6936236391912907
m1885,3.692434210526316
m2696,3.691358024691358
m431,3.6910569105691056
m2390,3.690909090909091
m3682,3.6904761904761907
m1729,3.6892265193370166
m2406,3.6892193308550185
m2171,3.688775510204082
m2866,3.6884422110552766
m1029,3.688380281690141
m2114,3.6875
m3267,3.6873706004140785
m2353,3.687246963562753
m1101,3.6861386138613863
m1994,3.6842767295597483
