MovieID,avg_rating
m803,3.6842105263157894
m1127,3.6839650145772596
m3150,3.683333333333333
m3576,3.683098591549296
m1965,3.6830892143808254
m2916,3.682364729458918
m3358,3.681614349775785
m3868,3.680635838150289
m3512,3.6806167400881056
m3418,3.6803105151729003
m671,3.6798245614035086
m2987,3.6798221234018897
m3255,3.6797088262056414
m2912,3.679324894514768
m982,3.6790123456790123
m3203,3.6780684104627768
m342,3.6776061776061777
m2115,3.676131322094055
m917,3.675324675324675
m509,3.674342105263158
m3703,3.6740812379110253
m3479,3.6734317343173433
m968,3.6713286713286712
m2029,3.6710526315789473
m1343,3.671033478893741
m206,3.6707317073170733
m3101,3.669576059850374
m3873,3.6678571428571427
m3230,3.6666666666666665
m3241,3.6666666666666665
m3950,3.6666666666666665
m2073,3.6666666666666665
m3720,3.6666666666666665
m3461,3.6657223796033995
m2687,3.665158371040724
m3538,3.664772727272727
m299,3.664335664335664
m3702,3.6641651031894935
m2178,3.663157894736842
m2671,3.6628205128205127
m449,3.6619718309859155
m3204,3.661764705882353
m1633,3.661654135338346
m2087,3.65993265993266
m1187,3.6598639455782314
m523,3.658119658119658
m934,3.6578947368421053
m1376,3.6563055062166963
m2366,3.6560846560846563
m3266,3.655844155844156
m1216,3.6551724137931036
m69,3.6551724137931036
m3624,3.6548672566371683
m1516,3.6538461538461537
m3527,3.653816499614495
m1959,3.6533546325878596
m3658,3.652173913043478
m2621,3.652173913043478
m2140,3.652112676056338
m3078,3.6516129032258067
m25,3.6510204081632653
m3368,3.6507936507936507
m1397,3.6507936507936507
m1758,3.65
m261,3.6491228070175437
m30,3.6486486486486487
m281,3.648068669527897
m2437,3.6470588235294117
m1966,3.6464646464646466
m1034,3.6449704142011834
m901,3.6436781609195403
m3102,3.6434426229508197
m3189,3.6433333333333335
m2763,3.6418732782369148
m597,3.641491395793499
m1298,3.640826873385013
m1527,3.6405228758169934
m52,3.640371229698376
m2915,3.6396713615023475
m388,3.6391752577319587
m2988,3.638888888888889
m1967,3.637184115523466
m3948,3.6357308584686776
m1232,3.6346153846153846
m72,3.6344086021505375
m380,3.6342857142857143
m613,3.6341463414634148
m935,3.6338028169014085
m2434,3.6333333333333333
m117,3.632911392405063
m3167,3.6325301204819276
m3556,3.6310975609756095
m3599,3.6310679611650487
m471,3.631051752921536
m3639,3.629067245119306
m3108,3.6264550264550266
m2841,3.6262833675564683
m3480,3.6258064516129034
m21,3.6238938053097347
m1350,3.6234718826405867
m635,3.6233766233766236
m39,3.6233480176211454
m1615,3.6211453744493394
m2425,3.6206896551724137
m938,3.620320855614973
m2779,3.6202898550724636
m3275,3.619565217391304
m2596,3.618705035971223
m1081,3.6175115207373274
m3153,3.616279069767442
m524,3.615546218487395
m715,3.6153846153846154
m2941,3.6142857142857143
m1186,3.613879003558719
m233,3.6127659574468085
m205,3.611764705882353
m2439,3.611111111111111
m1202,3.611111111111111
m1025,3.6109215017064846
m2349,3.6107784431137726
m3011,3.610738255033557
m1183,3.609706774519717
m425,3.6095238095238096
m2236,3.608910891089109
m2231,3.608695652173913
m2583,3.608510638297872
m2058,3.6082603254067585
m1958,3.607547169811321
m493,3.6073825503355703
m2083,3.6068702290076335
m501,3.606382978723404
m3635,3.6057494866529773
m2161,3.6051502145922747
m1345,3.6049382716049383
m986,3.603448275862069
m627,3.603305785123967
m1306,3.6029411764705883
m952,3.6022304832713754
m2495,3.6020408163265305
m2099,3.6018099547511313
m592,3.6009783368273935
m3253,3.600892857142857
m448,3.6008771929824563
m2764,3.6
m2065,3.5991649269311066
m2184,3.598639455782313
m2570,3.5980392156862746
m2085,3.5964601769911506
m1414,3.5952380952380953
m2443,3.5952380952380953
m2371,3.5943238731218696
m3844,3.593137254901961
m2291,3.5926680244399187
m3685,3.5926605504587155
m2991,3.5924170616113744
m1290,3.591304347826087
m3823,3.590909090909091
m2870,3.5906735751295336
m2301,3.5902964959568733
m2436,3.5901639344262297
m805,3.5901162790697674
m3417,3.589041095890411
m151,3.588447653429603
m2423,3.588349514563107
m1608,3.5882899628252787
m1017,3.5869565217391304
m1286,3.585964912280702
m3700,3.5853658536585367
m1721,3.5834411384217333
m1120,3.5833333333333335
m2182,3.5816326530612246
m3927,3.5804597701149423
m3086,3.580246913580247
m3476,3.578710644677661
m1380,3.5777233782129745
m1407,3.5756207674943568
m963,3.574074074074074
m2403,3.5717884130982367
m2394,3.5716753022452505
m3726,3.5714285714285716
m3304,3.5714285714285716
m976,3.5714285714285716
m280,3.5707547169811322
m3763,3.570613409415121
m1672,3.5700934579439254
m766,3.57
m171,3.5698924731182795
m1660,3.569832402234637
m2174,3.5678929765886287
m2181,3.5677966101694913
m1295,3.5676691729323307
m164,3.5672823218997363
m522,3.566265060240964
m2273,3.5661881977671452
m2820,3.5660377358490565
m1013,3.565891472868217
m377,3.5654545454545454
m2173,3.5636363636363635
m1337,3.5625
m2006,3.5615462868769074
m165,3.561212121212121
m156,3.5606060606060606
m3213,3.560344827586207
m412,3.559322033898305
m1057,3.5583941605839415
m1810,3.558073654390935
m3812,3.557894736842105
m1865,3.5555555555555554
m3792,3.5555555555555554
m3372,3.5535714285714284
m647,3.5532879818594103
m2348,3.5526315789473686
m1061,3.550802139037433
m2730,3.5502958579881656
m141,3.5498533724340176
m2883,3.5487364620938626
m3466,3.547945205479452
m180,3.5476718403547673
m454,3.5473300970873787
m222,3.547112462006079
m2899,3.547008547008547
m610,3.546925566343042
m3501,3.546468401486989
m2001,3.5450049455984174
m14,3.542483660130719
m390,3.542372881355932
m1542,3.542016806722689
m1092,3.5419440745672435
m1370,3.541850220264317
m147,3.541436464088398
m10,3.5405405405405403
m3032,3.5401785714285716
m1056,3.54
m3555,3.539647577092511
m2499,3.5384615384615383
m2407,3.5377733598409544
m2633,3.537037037037037
m2037,3.537037037037037
m2640,3.536824877250409
m514,3.531791907514451
m2022,3.531496062992126
m1083,3.5304878048780486
m3118,3.5303030303030303
m26,3.53
m3327,3.529850746268657
m482,3.528409090909091
m2278,3.5272952853598016
m269,3.5272727272727273
m104,3.526392961876833
m346,3.525
m253,3.524390243902439
m368,3.5236907730673317
m991,3.523529411764706
m507,3.522727272727273
m2874,3.5223880597014925
m2166,3.5208333333333335
m2282,3.518987341772152
m2009,3.518957345971564
m3081,3.516885553470919
m2801,3.5164835164835164
m3211,3.515151515151515
m3125,3.515
m2774,3.514705882352941
m2370,3.5140845070422535
m1870,3.513888888888889
m3169,3.513833992094862
m861,3.5128205128205128
m3915,3.5118110236220472
m3502,3.5113636363636362
m780,3.5104046242774567
m2240,3.508403361344538
m1190,3.507575757575758
m1401,3.506172839506173
m2490,3.5058214747736094
m1916,3.505649717514124
m2707,3.504731861198738
m2782,3.5046728971962615
m3398,3.504398826979472
m1897,3.5037593984962405
m3176,3.503380916604057
m1688,3.5032894736842106
m1699,3.503225806451613
m2550,3.5027322404371586
m3893,3.5026833631484795
m333,3.502439024390244
m2989,3.501176470588235
m1485,3.5
m3903,3.5
m1670,3.5
m242,3.5
m229,3.5
m2939,3.5
m339,3.49925705794948
m2005,3.4972067039106145
m802,3.496487119437939
m587,3.49644128113879
m2193,3.4962593516209477
m2048,3.49618320610687
m851,3.4960629921259843
m3046,3.4941176470588236
m2077,3.4935064935064934
m1909,3.4929718875502007
m1465,3.492063492063492
m2891,3.4918918918918918
m506,3.491228070175439
m2753,3.491228070175439
m3734,3.491228070175439
m316,3.490143369175627
m1777,3.4895489548954894
m1747,3.4895259095920617
m2112,3.4884393063583814
m2097,3.488262910798122
m1476,3.4869739478957915
m1904,3.4867256637168142
m1268,3.4858044164037856
m1347,3.4855875831485585
m417,3.485576923076923
m1535,3.4854368932038833
m3174,3.48512585812357
m1047,3.4838709677419355
m2294,3.483720930232558
m3261,3.4825174825174825
m3760,3.481967213114754
m1042,3.481060606060606
m1031,3.479623824451411
m2159,3.4794520547945207
m832,3.478723404255319
m3087,3.4786821705426356
m785,3.4784313725490197
m1554,3.4782608695652173
m3186,3.4779582366589326
m175,3.477272727272727
m2167,3.477132262051916
m837,3.477064220183486
m3627,3.4766355140186915
m1194,3.4764150943396226
m3018,3.475806451612903
m2929,3.474418604651163
m1648,3.4742268041237114
m2090,3.4738955823293174
m2518,3.4727891156462585
m3947,3.4727272727272727
m650,3.4719101123595504
m3529,3.470967741935484
m3770,3.470414201183432
m2528,3.4696485623003195
m2232,3.467811158798283
m3676,3.4673366834170856
m477,3.466666666666667
m2046,3.466417910447761
m1129,3.4649321266968327
m661,3.4647619047619047
m2879,3.4634146341463414
m3633,3.461756373937677
m3699,3.461271676300578
m2463,3.4610526315789474
m2474,3.4606413994169096
m99,3.46
m3298,3.4593220338983053
m2880,3.4583333333333335
m3598,3.458100558659218
m163,3.4574074074074073
m2738,3.4556962025316458
m2272,3.455357142857143
m2013,3.454983922829582
m3738,3.4545454545454546
m2045,3.4545454545454546
m3503,3.4545454545454546
m3554,3.453781512605042
m230,3.4527220630372493
m2015,3.4526315789473685
m3020,3.4522900763358777
m3404,3.452054794520548
m2985,3.451586655817738
m3128,3.450980392156863
m68,3.45
m1033,3.4494773519163764
m43,3.4457831325301207
m574,3.4457142857142857
m1805,3.4456869009584663
m353,3.4455040871934606
m1441,3.444906444906445
m112,3.443859649122807
m1722,3.4419953596287702
m3928,3.441747572815534
m3107,3.440736478711162
m2455,3.4407096171802056
m2287,3.4392857142857145
m848,3.4358974358974357
m1645,3.4358353510895885
m3643,3.4356435643564356
m2736,3.4355555555555557
m2889,3.4355400696864113
m1883,3.4352409638554215
m2867,3.434640522875817
m708,3.434462444771723
m648,3.432874918140144
m2280,3.432
m896,3.4313725490196076
m3550,3.43125
m2100,3.4307824591573515
m1794,3.4304635761589406
m3370,3.4302325581395348
m2996,3.4285714285714284
m2141,3.4282178217821784
m1619,3.4281767955801103
m1569,3.428048780487805
m3524,3.4269662921348316
m2470,3.4265350877192984
m266,3.425531914893617
m45,3.4246323529411766
m2134,3.4235294117647057
m1922,3.423076923076923
m2344,3.4228855721393034
m2572,3.422857142857143
m2665,3.4225352112676055
m361,3.421641791044776
m2527,3.4213836477987423
m1587,3.4213286713286712
m1518,3.42090395480226
m500,3.420047732696897
m1051,3.4183673469387754
m1378,3.4181494661921707
m2420,3.417849898580122
m2311,3.4170212765957446
m663,3.4166666666666665
m3628,3.4158415841584158
m1701,3.415492957746479
m3450,3.415327564894932
m3729,3.4144144144144146
m3155,3.4144144144144146
m2245,3.414396887159533
m3740,3.414383561643836
m155,3.413793103448276
m3179,3.4133333333333336
m1799,3.4131455399061035
m3185,3.4120603015075375
m7,3.410480349344978
m2628,3.409777777777778
m1372,3.4095904095904097
m3795,3.409090909090909
m3591,3.4076433121019107
m1255,3.4074074074074074
m1093,3.4073529411764705
m1597,3.405672009864365
m3608,3.40534262485482
m1014,3.4044117647058822
m57,3.404040404040404
m3706,3.404017857142857
m1875,3.402439024390244
m85,3.402061855670103
m3250,3.401639344262295
m1573,3.4011259676284307
m1059,3.4008350730688934
m3422,3.4
m2427,3.398505603985056
m3809,3.397796817625459
m3771,3.3973509933774833
m2539,3.3944805194805197
m86,3.3940677966101696
m144,3.392609699769053
m350,3.392233009708738
m964,3.392156862745098
m224,3.3911917098445596
m2414,3.390501319261214
m3055,3.3902439024390243
m1785,3.388888888888889
m2683,3.388423988842399
m3070,3.3878887070376433
m1754,3.38659793814433
m2102,3.3857868020304567
m3142,3.3846153846153846
m3769,3.3842105263157896
m543,3.3841642228739004
m3827,3.3828451882845187
m2457,3.382239382239382
m3745,3.3813084112149534
m1840,3.38125
m1205,3.380952380952381
m481,3.380952380952381
m2424,3.380668257756563
m3251,3.380434782608696
m1413,3.38
m3082,3.379350348027842
m3301,3.3787375415282392
m781,3.378640776699029
m3571,3.377952755905512
m988,3.3768115942028984
m329,3.3767676767676766
m3005,3.3765625
m2165,3.376146788990826
m3015,3.375
m3684,3.374301675977654
m3790,3.372549019607843
m3566,3.3717105263157894
m1892,3.371571072319202
m3112,3.3714285714285714
m3412,3.3714285714285714
m3618,3.3712737127371275
m268,3.3703703703703702
m3259,3.369727047146402
m521,3.3675213675213675
m2846,3.3674698795180724
m2145,3.3665223665223665
m2275,3.3661971830985915
m1824,3.3653846153846154
m3506,3.3652694610778444
m362,3.3640167364016738
m2496,3.363888888888889
m2661,3.3617021276595747
m421,3.3617021276595747
m3926,3.361111111111111
m2885,3.360655737704918
m1589,3.3597560975609757
m2433,3.3594771241830066
m680,3.359375
m3145,3.359073359073359
m2734,3.3583690987124464
m2454,3.3583333333333334
m1459,3.357894736842105
m1241,3.357142857142857
m735,3.3564356435643563
m2553,3.356164383561644
m2021,3.356147021546261
m2105,3.3556701030927836
m1375,3.353829557713053
m616,3.352517985611511
m1464,3.3517241379310345
m1611,3.3516949152542375
m3217,3.3516483516483517
m3755,3.351431391905232
m2759,3.3511627906976744
m2926,3.350561797752809
m2622,3.3493975903614457
m22,3.3492063492063493
m799,3.3491124260355027
m1173,3.3484848484848486
m2393,3.34820322180917
m3513,3.3476190476190477
m3199,3.3472222222222223
m3519,3.3467336683417086
m2476,3.3466666666666667
m494,3.3461538461538463
m1015,3.3461538461538463
m1884,3.3456375838926173
m2023,3.3449612403100777
m2025,3.3438914027149322
m1339,3.34375
m2011,3.3436960276338517
m2506,3.3435582822085887
m2645,3.343137254901961
m351,3.342412451361868
m289,3.3417721518987342
m3430,3.340909090909091
m2057,3.340659340659341
m1650,3.34
m2104,3.339622641509434
m3302,3.339622641509434
m3375,3.3384615384615386
m3427,3.3378378378378377
m2928,3.3376623376623376
m18,3.337579617834395
m1620,3.3367088607594937
m3798,3.3347732181425487
m1482,3.3333333333333335
m2116,3.3333333333333335
m2746,3.3322649572649574
m3478,3.330827067669173
m3214,3.329896907216495
m1008,3.329896907216495
m2261,3.329192546583851
m3914,3.3285714285714287
m1049,3.328159645232816
m2180,3.3275862068965516
m1612,3.327272727272727
m1395,3.3254237288135595
m490,3.324324324324324
m700,3.3241379310344827
m2649,3.3230769230769233
m2617,3.3217477656405165
m408,3.3194444444444446
m2363,3.318936877076412
m3896,3.3184357541899443
m2024,3.3175675675675675
m491,3.3160377358490565
m2155,3.3146067415730336
m35,3.3142857142857145
m465,3.3142857142857145
m605,3.314159292035398
m2747,3.311797752808989
m1088,3.3114992721979624
m3718,3.3114754098360657
m1836,3.311111111111111
m3040,3.311111111111111
m1654,3.310344827586207
m369,3.310344827586207
m1054,3.308641975308642
m2346,3.3066666666666666
m1429,3.3063973063973062
m3194,3.3045454545454547
m236,3.303680981595092
m3197,3.302788844621514
m3594,3.302197802197802
m3117,3.3013698630136985
m3300,3.300738007380074
m2475,3.3
m2106,3.2972972972972974
m198,3.2958677685950413
m145,3.2955801104972378
m2836,3.294478527607362
m1425,3.2916666666666665
m2657,3.291159772911598
m3425,3.2911392405063293
m2551,3.291005291005291
m2384,3.2906309751434035
m1835,3.289617486338798
m2271,3.289473684210526
m3813,3.289156626506024
m3270,3.285
m159,3.2844827586206895
m3033,3.2836484983314795
m2059,3.283582089552239
m999,3.2832167832167833
m1621,3.2823529411764705
m3794,3.28099173553719
m2290,3.28099173553719
m450,3.280701754385965
m1614,3.2803738317757007
m1566,3.279317697228145
m1480,3.279245283018868
m461,3.2790697674418605
m367,3.279050042408821
m1943,3.278688524590164
m2469,3.2766798418972334
m458,3.2758620689655173
m3441,3.2757894736842106
m2133,3.2754158964879854
m2803,3.2745664739884393
m340,3.2738095238095237
m3029,3.2736842105263158
m3807,3.2735849056603774
m3882,3.2735042735042734
m3409,3.272331154684096
m2043,3.2721518987341773
m468,3.2714285714285714
m2143,3.2704225352112677
m764,3.27027027027027
m252,3.2697547683923704
m1385,3.2689804772234274
m292,3.2687585266030013
m1010,3.268595041322314
m2003,3.268041237113402
m2376,3.267692307692308
m1858,3.2674418604651163
m3617,3.2673031026252985
m3565,3.267148014440433
m383,3.2666666666666666
m1552,3.2662473794549265
m2110,3.2643051771117166
m13,3.2626262626262625
m2770,3.2620320855614975
m3863,3.2613981762917934
m3619,3.260869565217391
m381,3.2606635071090047
m3414,3.26
m78,3.26
m1130,3.25974025974026
m3806,3.2586206896551726
m2860,3.2578125
m2875,3.2577319587628866
m2600,3.2560975609756095
m3930,3.2556053811659194
m1416,3.25531914893617
m3219,3.2550335570469797
m2002,3.254364089775561
m3686,3.2542372881355934
m1711,3.2531847133757963
m2340,3.252906976744186
m2714,3.2528735632183907
m1018,3.252032520325203
m1428,3.25
m3786,3.25
m2453,3.25
m2413,3.2483069977426635
m3206,3.2481203007518795
m2634,3.247311827956989
m1024,3.246031746031746
m376,3.2457142857142856
m3744,3.2422802850356294
m2012,3.2421602787456445
m580,3.2419354838709675
m2361,3.240506329113924
m552,3.2400756143667295
m1020,3.239795918367347
m1895,3.238562091503268
m187,3.238095238095238
m3099,3.238095238095238
m3784,3.2363636363636363
m105,3.2325581395348837
m3127,3.232142857142857
m3865,3.2312925170068025
m3712,3.23013698630137
m3036,3.2298850574712645
m2519,3.2291666666666665
m1727,3.2285714285714286
m257,3.2280701754385963
m2111,3.2275641025641026
m653,3.2254901960784315
m3444,3.225225225225225
m3701,3.2242063492063493
m453,3.2238805970149254
m2331,3.223463687150838
m282,3.2232558139534886
m783,3.223076923076923
m2459,3.222672064777328
m2541,3.221824686940966
m852,3.221138211382114
m188,3.221052631578947
m2769,3.220779220779221
m3496,3.2203389830508473
m3614,3.2195571955719555
m3535,3.219047619047619
m3109,3.21875
m2749,3.218390804597701
m1016,3.217948717948718
m3615,3.217391304347826
m2177,3.216867469879518
m60,3.212885154061625
m2784,3.2063492063492065
m2337,3.2063492063492065
m3272,3.2046783625730995
m467,3.2037037037037037
m3269,3.20335429769392
m2901,3.203030303030303
m2419,3.2028985507246377
m2639,3.2024539877300615
m1753,3.202020202020202
m2567,3.2019867549668874
m1399,3.201923076923077
m2135,3.2016806722689077
m1735,3.2015209125475286
m2,3.20114122681883
m2712,3.201058201058201
m2881,3.2010178117048347
m2990,3.2
m2062,3.2
m3698,3.1986301369863015
m1390,3.1983471074380163
m3308,3.197278911564626
m1479,3.197158081705151
m3138,3.196969696969697
m2089,3.196652719665272
m3623,3.1957349581111956
m3426,3.1953488372093024
m1821,3.1943127962085307
m3445,3.194244604316547
m1661,3.1931818181818183
m2249,3.192468619246862
m231,3.1924242424242424
m2647,3.1923076923076925
m1917,3.191891891891892
m317,3.1918876755070205
m3638,3.191717791411043
m1398,3.1904761904761907
m2672,3.1892583120204603
m1135,3.189189189189189
m3263,3.188905547226387
m3515,3.1875
m1009,3.185567010309278
m1366,3.185185185185185
m1346,3.1839080459770117
m216,3.183098591549296
m2780,3.182926829268293
m277,3.1823529411764704
m2844,3.180722891566265
m1331,3.18
m24,3.1794871794871793
m371,3.1792452830188678
m354,3.1791044776119404
m695,3.1777777777777776
m2014,3.1777777777777776
m2409,3.1775280898876406
m2709,3.1767241379310347
m2554,3.176470588235294
m517,3.175392670157068
m2781,3.1746031746031744
m736,3.1738738738738737
m225,3.173228346456693
m1919,3.1724137931034484
m1658,3.1724137931034484
m2151,3.171875
m1792,3.171875
m358,3.1702127659574466
m3649,3.169491525423729
m2124,3.169467787114846
m365,3.1690140845070425
m2605,3.168597168597169
m2581,3.168269230769231
m3247,3.1681681681681684
m1582,3.1666666666666665
m806,3.1666666666666665
m1876,3.166480446927374
m3704,3.1662049861495847
m140,3.1654676258992804
m2033,3.165
m2641,3.1643026004728134
m3115,3.1636363636363636
m536,3.1636363636363636
m2405,3.163447251114413
m1027,3.1627906976744184
m81,3.1626506024096384
m3514,3.161290322580645
m3858,3.1594202898550723
m3016,3.1588366890380315
m2826,3.1586666666666665
m1454,3.158536585365854
m70,3.1564551422319473
m2262,3.1564417177914113
m1686,3.1559633027522938
m3528,3.155763239875389
m1689,3.1547619047619047
m372,3.1542056074766354
m2861,3.152542372881356
m748,3.1510791366906474
m451,3.150943396226415
m3157,3.15
m2416,3.1497175141242937
m344,3.1488250652741514
m2136,3.1486486486486487
m107,3.1484375
m1475,3.1481481481481484
m170,3.146417445482866
