MovieID,avg_rating
m2651,3.1463414634146343
m2520,3.1452513966480447
m2250,3.1451612903225805
m3846,3.1449275362318843
m1404,3.1447368421052633
m2098,3.1447368421052633
m288,3.144285714285714
m271,3.142857142857143
m3452,3.1419939577039275
m2688,3.141823444283647
m1918,3.14050822122571
m3525,3.138888888888889
m1769,3.1379310344827585
m1498,3.1374045801526718
m2431,3.1371308016877637
m2432,3.136986301369863
m1371,3.1363636363636362
m3714,3.1363636363636362
m1334,3.136094674556213
m2676,3.1353383458646618
m3249,3.135294117647059
m2694,3.1352718078381794
m586,3.1348148148148147
m2956,3.1347517730496453
m2314,3.1346153846153846
m352,3.134453781512605
m2325,3.134453781512605
m1676,3.1332760103181427
m3810,3.1325301204819276
m207,3.132420091324201
m565,3.1311475409836067
m2718,3.1305483028720626
m2084,3.129032258064516
m218,3.128205128205128
m3399,3.1264367816091956
m3173,3.1262939958592133
m835,3.1262135922330097
m2334,3.1243523316062176
m786,3.123913043478261
m422,3.1228070175438596
m2724,3.12
m513,3.1194029850746268
m2478,3.117750439367311
m31,3.1134751773049647
m2430,3.111111111111111
m2560,3.111111111111111
m328,3.111111111111111
m3917,3.111111111111111
m2146,3.1107954545454546
m1733,3.1097560975609757
m1457,3.1090225563909772
m2094,3.108695652173913
m423,3.1085972850678734
m46,3.108433734939759
m3274,3.1073059360730593
m2297,3.1070422535211266
m2320,3.106951871657754
m2582,3.106060606060606
m511,3.1052631578947367
m2035,3.1052631578947367
m3861,3.103734439834025
m2263,3.1028571428571428
m1541,3.1
m2942,3.0994475138121547
m691,3.0991735537190084
m801,3.0991735537190084
m1442,3.0985915492957745
m3605,3.0980392156862746
m2613,3.096085409252669
m1616,3.0936708860759494
m3045,3.093220338983051
m2247,3.0931506849315067
m3264,3.091796875
m1866,3.0899470899470898
m1006,3.08974358974359
m2802,3.088235294117647
m3869,3.0881670533642693
m707,3.0872727272727274
m724,3.0865384615384617
m1353,3.0851063829787235
m434,3.0845481049562684
m3707,3.0843881856540083
m1588,3.083044982698962
m426,3.0817843866171004
m2435,3.080808080808081
m1030,3.0773993808049536
m537,3.077294685990338
m1687,3.077151335311573
m1627,3.076
m2168,3.0759493670886076
m2625,3.0757575757575757
m2663,3.0754716981132075
m89,3.074235807860262
m118,3.073529411764706
m2418,3.0727272727272728
m2976,3.0718132854578095
m3725,3.0714285714285716
m2702,3.070886075949367
m1487,3.067901234567901
m3791,3.066666666666667
m3534,3.0653465346534654
m100,3.0625
m2517,3.062271062271062
m1191,3.062200956937799
m2447,3.0601503759398496
m3103,3.0588235294117645
m1856,3.0555555555555554
m203,3.0541871921182264
m1642,3.054054054054054
m1409,3.0535714285714284
m3943,3.0520833333333335
m3497,3.0520833333333335
m1586,3.0520646319569122
m2485,3.051219512195122
m2822,3.049429657794677
m532,3.0488431876606685
m3141,3.0483870967741935
m1367,3.0467032967032965
m1513,3.0463576158940397
m1848,3.0451977401129944
m3477,3.044280442804428
m1801,3.0434782608695654
m1713,3.0432900432900434
m709,3.0416666666666665
m2533,3.041036717062635
m1974,3.0410094637223977
m1405,3.04
m2561,3.0381679389312977
m270,3.037974683544304
m1320,3.037837837837838
m1544,3.036653386454183
m2975,3.036036036036036
m1804,3.033613445378151
m2772,3.032520325203252
m2540,3.032051282051282
m2710,3.0315278900565885
m1422,3.0249110320284696
m2524,3.018796992481203
m1629,3.018348623853211
m3489,3.018005540166205
m3053,3.0175953079178885
m2598,3.016885553470919
m550,3.0168539325842696
m3,3.01673640167364
m2741,3.0163934426229506
m2252,3.0161290322580645
m674,3.0155440414507773
m3120,3.0153846153846153
m8,3.014705882352941
m2877,3.014218009478673
m3483,3.011904761904762
m3785,3.0114192495921697
m998,3.010752688172043
m2615,3.0105820105820107
m2723,3.0105509964830013
m2195,3.0074074074074075
m5,3.0067567567567566
m1833,3.003787878787879
m2699,3.0029261155815656
m1113,3.0
m603,3.0
m152,3.0
m61,3.0
m3752,3.0
m3235,3.0
m3620,3.0
m1330,3.0
m2378,2.997578692493947
m788,2.9957805907172994
m1888,2.994832041343669
m2060,2.9945355191256833
m2789,2.993939393939394
m3457,2.99290780141844
m442,2.9921875
m2017,2.9876543209876543
m3732,2.9859154929577465
m662,2.984375
m2316,2.983050847457627
m2507,2.9814814814814814
m3708,2.9812734082397006
m113,2.981132075471698
m158,2.9806949806949805
m2792,2.9802867383512543
m804,2.9785407725321886
m2472,2.978494623655914
m1007,2.978448275862069
m1377,2.9767216294859358
m48,2.9764397905759163
m303,2.9760765550239237
m1717,2.975824175824176
m74,2.975
m3717,2.9743150684931505
m2095,2.9734513274336285
m1363,2.9732142857142856
m237,2.972762645914397
m3262,2.9693251533742333
m3672,2.967948717948718
m2372,2.966386554621849
m577,2.963636363636364
m1791,2.9622641509433962
m2752,2.962162162162162
m1355,2.961038961038961
m2587,2.9607843137254903
m2513,2.960655737704918
m1816,2.9603960396039604
m1690,2.958921694480103
m469,2.9565217391304346
m2829,2.9554140127388533
m504,2.955056179775281
m2369,2.954761904761905
m830,2.952542372881356
m3051,2.950310559006211
m168,2.9502762430939224
m2796,2.95
m3428,2.9491525423728815
m1841,2.9473684210526314
m2417,2.945945945945946
m2267,2.945945945945946
m2377,2.9453551912568305
m2040,2.9453125
m2530,2.9452054794520546
m88,2.9427083333333335
m886,2.9423076923076925
m2120,2.9421487603305785
m1003,2.9421487603305785
m2546,2.940828402366864
m3937,2.9407407407407407
m3491,2.9393939393939394
m1327,2.9380281690140846
m1703,2.935483870967742
m27,2.9344262295081966
m382,2.9338235294117645
m2054,2.9330143540669855
m2322,2.9310344827586206
m520,2.93048128342246
m2374,2.930327868852459
m569,2.93
m1911,2.9297912713472485
m1783,2.9272727272727272
m2335,2.926190476190476
m1603,2.925287356321839
m1128,2.9235294117647057
m2794,2.9220779220779223
m2652,2.9215686274509802
m204,2.9211822660098523
m3423,2.918918918918919
m2283,2.918032786885246
m3544,2.917525773195876
m248,2.9130434782608696
m407,2.911917098445596
m1332,2.911764705882353
m2072,2.910891089108911
m1894,2.910828025477707
m1379,2.907859078590786
m828,2.9074074074074074
m410,2.9071274298056156
m585,2.9066985645933014
m996,2.90625
m2717,2.9061946902654867
m3156,2.906005221932115
m1342,2.904580152671756
m2038,2.904040404040404
m2787,2.9012345679012346
m1391,2.9003724394785846
m2840,2.899761336515513
m370,2.8980582524271843
m2735,2.89760348583878
m273,2.8975409836065573
m3557,2.896551724137931
m2356,2.8958333333333335
m1064,2.8947368421052633
m1167,2.893617021276596
m1806,2.892857142857143
m378,2.892857142857143
m2375,2.8923444976076556
m3013,2.8923076923076922
m379,2.889908256880734
m313,2.888888888888889
m2771,2.888888888888889
m3837,2.8876404494382024
m2082,2.886426592797784
m2148,2.8855421686746987
m3254,2.884526558891455
m2504,2.883977900552486
m338,2.8823529411764706
m547,2.879032258064516
m1647,2.8777777777777778
m95,2.876175548589342
m3355,2.8758389261744965
m2410,2.8753117206982544
m239,2.875
m2722,2.8729096989966556
m2266,2.871794871794872
m512,2.8715083798882683
m516,2.870967741935484
m3518,2.8703703703703702
m185,2.869947275922671
m2123,2.869767441860465
m1600,2.869047619047619
m2052,2.8688524590163933
m42,2.8687782805429864
m2805,2.8683035714285716
m3697,2.8678071539657854
m1410,2.8666666666666667
m1593,2.8641975308641974
m2505,2.863970588235294
m719,2.8619246861924688
m3660,2.859872611464968
m3257,2.8594249201277955
m3590,2.8588235294117648
m1488,2.857638888888889
m23,2.857142857142857
m2492,2.856115107913669
m63,2.855855855855856
m3326,2.8555555555555556
m76,2.853932584269663
m2093,2.851449275362319
m1352,2.851063829787234
m2327,2.85
m2328,2.8497109826589595
m2091,2.849462365591398
m2362,2.849056603773585
m1341,2.849056603773585
m2535,2.8487394957983194
m3509,2.847826086956522
m1581,2.847457627118644
m2190,2.8461538461538463
m2978,2.8446601941747574
m2532,2.8435754189944134
m259,2.843137254901961
m1043,2.8425925925925926
m195,2.841463414634146
m3395,2.8363636363636364
m2497,2.835294117647059
m2531,2.8333333333333335
m459,2.832167832167832
m2142,2.8308457711442787
m2429,2.827777777777778
m879,2.827004219409283
m3600,2.8264462809917354
m2402,2.825436408977556
m3834,2.8238636363636362
m196,2.8236363636363637
m575,2.822429906542056
m366,2.8207171314741037
m3773,2.818713450292398
m1646,2.8181818181818183
m2961,2.817857142857143
m1438,2.8161993769470404
m2751,2.814814814814815
m486,2.8125
m135,2.81203007518797
m1920,2.8104395604395602
m1100,2.807142857142857
m3340,2.8028169014084505
m3918,2.802395209580838
m2445,2.7972972972972974
m479,2.7969924812030076
m2882,2.7966101694915255
m466,2.7958115183246073
m1091,2.7935656836461127
m725,2.791208791208791
m3436,2.7890625
m761,2.7886178861788617
m44,2.787781350482315
m2154,2.7857142857142856
m3879,2.7847222222222223
m464,2.7824074074074074
m2888,2.7815126050420167
m2354,2.780141843971631
m1382,2.779527559055118
m1881,2.7794117647058822
m1667,2.7787610619469025
m2856,2.7777777777777777
m2428,2.7777777777777777
m2364,2.7768595041322315
m609,2.7761194029850746
m2241,2.7751937984496124
m2656,2.774193548387097
m2387,2.774193548387097
m3459,2.774193548387097
m1726,2.7737226277372264
m2034,2.772881355932203
m2365,2.7720588235294117
m2468,2.770053475935829
m1432,2.77
m1021,2.769230769230769
m3553,2.768292682926829
m3316,2.7681660899653977
m122,2.768041237113402
m3584,2.7674418604651163
m1440,2.765432098765432
m2188,2.7644787644787643
m1746,2.7636363636363637
m3324,2.763157894736842
m186,2.7630331753554502
m3146,2.762987012987013
m3208,2.7613636363636362
m3825,2.7611940298507465
m1483,2.7588652482269502
m3758,2.7583333333333333
m2367,2.7572815533980584
m3841,2.7549019607843137
m2793,2.7547169811320753
m1604,2.753846153846154
m1983,2.753846153846154
m3258,2.752212389380531
m2629,2.75
m1373,2.7487765089722673
m1999,2.748031496062992
m2126,2.7454545454545456
m1609,2.7454545454545456
m2898,2.7450980392156863
m387,2.7450980392156863
m2558,2.74468085106383
m2491,2.739130434782609
m2269,2.737327188940092
m1762,2.73568281938326
m3688,2.734513274336283
m2589,2.734375
m533,2.7339901477832513
m177,2.7338129496402876
m3273,2.733102253032929
m157,2.732620320855615
m330,2.7315436241610738
m2121,2.730612244897959
m784,2.72987012987013
m4,2.7294117647058824
m3287,2.7286821705426356
m267,2.7285714285714286
m3484,2.728476821192053
m1011,2.725925925925926
m2606,2.7246376811594204
m3387,2.722543352601156
m1624,2.72
m1601,2.72
m3063,2.7194244604316546
m3388,2.7181208053691277
m2279,2.7168141592920354
m2259,2.716417910447761
m3500,2.711864406779661
m882,2.711864406779661
m1598,2.7117117117117115
m3835,2.707865168539326
m798,2.7058823529411766
m1550,2.704225352112676
m558,2.7037037037037037
m1991,2.702928870292887
m3285,2.702127659574468
m3693,2.697802197802198
m276,2.692982456140351
m3864,2.6923076923076925
m779,2.6923076923076925
m2026,2.68944099378882
m3225,2.6885245901639343
m2107,2.6884422110552766
m1837,2.6875
m1665,2.685
m2900,2.6832298136645965
m2616,2.6826923076923075
m3909,2.681159420289855
m1460,2.6808510638297873
m3438,2.6779026217228465
m2421,2.6771488469601676
m2007,2.6769230769230767
m2169,2.6769230769230767
m640,2.676056338028169
m1744,2.675324675324675
m542,2.674757281553398
m227,2.6744186046511627
m3394,2.6714285714285713
m3431,2.6705882352941175
m2041,2.668965517241379
m2574,2.6683417085427137
m2399,2.6681614349775784
m3857,2.6666666666666665
m1779,2.6635859519408505
m1004,2.6633663366336635
m2016,2.6605504587155964
m1037,2.6601626016260163
m1605,2.659090909090909
m9,2.656862745098039
m2790,2.6557377049180326
m414,2.6555555555555554
m1752,2.6553398058252426
m836,2.654008438818565
m315,2.65359477124183
m436,2.652482269503546
m2389,2.6515151515151514
m256,2.6513761467889907
m3901,2.650943396226415
m3577,2.65
m2451,2.646017699115044
m694,2.645390070921986
m2411,2.6453333333333333
m544,2.643410852713178
m153,2.642213642213642
m1970,2.6417910447761193
m3821,2.6411290322580645
m3764,2.6408163265306124
m1924,2.6345381526104417
m2806,2.6331658291457285
m2042,2.6321243523316062
m765,2.6315789473684212
m1523,2.6315789473684212
m1644,2.6315789473684212
m208,2.6313364055299537
m2521,2.630952380952381
m3113,2.629432624113475
m2471,2.6280193236714977
m217,2.625
m438,2.625
m881,2.6233766233766236
m3165,2.622950819672131
m1591,2.6210526315789475
m2667,2.6206896551724137
m673,2.619893428063943
m639,2.6153846153846154
m327,2.6145251396648046
m487,2.6129032258064515
m445,2.61
m2597,2.609375
m2255,2.607594936708861
m2163,2.6067961165048543
m435,2.6060037523452158
m79,2.6052631578947367
m3177,2.6011904761904763
m424,2.6
m3743,2.5974025974025974
m2500,2.596638655462185
m3354,2.5952080706179066
m2088,2.59447983014862
m2815,2.5940959409594098
m3511,2.590909090909091
m2264,2.5903614457831323
m455,2.5894736842105264
m842,2.589403973509934
m1388,2.5891891891891894
m1831,2.5847076461769114
m2862,2.5842696629213484
m3705,2.5842105263157893
m432,2.579081632653061
m3923,2.576923076923077
m172,2.576419213973799
m2385,2.5753424657534247
m990,2.574074074074074
m1461,2.574074074074074
m809,2.5714285714285716
m743,2.5700934579439254
m2253,2.5636363636363635
m1468,2.5625
m818,2.560846560846561
m840,2.56
m1515,2.5580110497237567
m2051,2.5544554455445545
m3696,2.5538461538461537
m3385,2.5531914893617023
m1702,2.552980132450331
m697,2.552941176470588
m2170,2.5528455284552845
m782,2.5517241379310347
m2147,2.54978354978355
m1756,2.549019607843137
m548,2.5474452554744524
m1431,2.5474137931034484
m332,2.546583850931677
m3840,2.544642857142857
m637,2.5428571428571427
m2446,2.5396825396825395
m3248,2.5396039603960396
m3766,2.5392670157068062
m2044,2.5384615384615383
m2050,2.5384615384615383
m3826,2.5382716049382714
m275,2.5375
m20,2.5375
m3833,2.5357142857142856
m1640,2.5357142857142856
m2835,2.5357142857142856
m2668,2.5347985347985347
m3596,2.533333333333333
m413,2.5306122448979593
m2408,2.528957528957529
m3017,2.5288461538461537
m742,2.528735632183908
m1626,2.5185185185185186
m1590,2.5180722891566263
m528,2.514705882352941
m2004,2.513440860215054
m2808,2.512
m849,2.5107632093933465
m485,2.508
m420,2.5056818181818183
m305,2.5039370078740157
m3243,2.5017064846416384
m2713,2.501187648456057
m711,2.5
m3064,2.5
m360,2.4960629921259843
m3754,2.495145631067961
m132,2.4945054945054945
m505,2.4927536231884058
m1592,2.4910714285714284
m2306,2.488888888888889
m3579,2.485294117647059
m1887,2.4833333333333334
m3453,2.4831460674157304
m2373,2.4814814814814814
m19,2.480719794344473
m415,2.4804469273743015
m3004,2.4801587301587302
m1359,2.4774774774774775
m2458,2.476923076923077
m489,2.4742268041237114
m611,2.4722222222222223
m191,2.466666666666667
m1526,2.465909090909091
m209,2.4615384615384617
m166,2.459016393442623
m15,2.458904109589041
m3616,2.4565217391304346
m518,2.4563758389261743
m3715,2.4545454545454546
m2027,2.449612403100775
m2122,2.4463519313304722
m2907,2.4460093896713615
m3646,2.4444444444444446
m2851,2.443609022556391
m2827,2.442073170731707
m2733,2.44
m312,2.4375
m2092,2.4355828220858897
m1453,2.4324324324324325
m1772,2.4304347826086956
m1655,2.4285714285714284
m416,2.4269662921348316
m1975,2.426900584795322
m258,2.423611111111111
m1995,2.423076923076923
m2902,2.4207317073170733
m3802,2.4177631578947367
m2786,2.4166666666666665
m3889,2.414814814814815
m2162,2.4124293785310735
m1985,2.4108527131782944
m2473,2.4093264248704664
m612,2.4050632911392404
m1855,2.3981481481481484
m2953,2.3929618768328447
m3709,2.3893805309734515
m2379,2.3866666666666667
m2719,2.3823529411764706
m2296,2.3819444444444446
m2986,2.3813387423935093
m3669,2.380281690140845
m429,2.379679144385027
m1005,2.3732394366197185
m3716,2.373134328358209
m3130,2.3728813559322033
m1126,2.3722397476340693
m427,2.3674698795180724
m2315,2.36734693877551
m2526,2.366412213740458
m12,2.3625
m891,2.360655737704918
m1456,2.359375
m2522,2.3544303797468356
m2460,2.353448275862069
m3048,2.352112676056338
m355,2.352059925093633
m2448,2.3492063492063493
m3024,2.347826086956522
m2404,2.3421926910299002
m92,2.340909090909091
m3895,2.3404255319148937
m1606,2.3394495412844036
m2642,2.336594911937378
m1474,2.335616438356164
m710,2.3333333333333335
m2498,2.3333333333333335
m2950,2.332369942196532
m3325,2.33125
m1987,2.32967032967033
m2906,2.328
m1882,2.3246492985971945
m1969,2.321167883211679
m1503,2.317241379310345
m1869,2.3137254901960786
m2456,2.313380281690141
m174,2.308641975308642
m173,2.3085106382978724
m2995,2.30791788856305
m2868,2.3015873015873014
m444,2.2962962962962963
m3299,2.2954545454545454
m1427,2.2941176470588234
m3692,2.293103448275862
m829,2.2900763358778624
m3391,2.28125
m688,2.276995305164319
m2119,2.272108843537415
m64,2.2658227848101267
m3432,2.263888888888889
m1839,2.260869565217391
m3946,2.26
m1562,2.257425742574257
m2053,2.257217847769029
m3710,2.254054054054054
m2149,2.2524271844660193
m1971,2.239669421487603
m160,2.2389380530973453
m1336,2.2363636363636363
m93,2.235955056179775
m2525,2.235294117647059
m2392,2.234146341463415
m3919,2.2298850574712645
m2548,2.2285714285714286
m2549,2.2285714285714286
m606,2.225806451612903
m473,2.225165562913907
m234,2.2244897959183674
m540,2.2189349112426036
m2036,2.21875
m1863,2.2183098591549295
m839,2.214814814814815
m3286,2.2131147540983607
m1623,2.2109375
m87,2.210526315789474
m3661,2.207317073170732
m2338,2.2033898305084745
m880,2.200617283950617
m1499,2.200501253132832
m3180,2.2
m419,2.1923076923076925
m1750,2.1904761904761907
m3908,2.1847826086956523
m762,2.184563758389262
m1973,2.181395348837209
m833,2.1794871794871793
m1681,2.1791044776119404
m1979,2.1785714285714284
m1977,2.1775147928994083
m1445,2.173076923076923
m2720,2.1662198391420913
m3768,2.1604938271604937
m2701,2.158536585365854
m1980,2.1538461538461537
m2113,2.151898734177215
m3031,2.150943396226415
m3190,2.1490683229813663
m3393,2.1372549019607843
m3238,2.134831460674157
m3824,2.128205128205128
m3439,2.1274900398406373
m1986,2.125984251968504
m405,2.123152709359606
m2422,2.1223776223776225
m2152,2.1159420289855073
m374,2.1147540983606556
m692,2.1132075471698113
m1992,2.112781954887218
m2568,2.107476635514019
m2828,2.1074380165289255
m1326,2.107142857142857
m3401,2.106194690265487
m71,2.1041666666666665
m2412,2.102189781021898
m2450,2.0990783410138247
m1988,2.0980392156862746
m3662,2.097826086956522
m2461,2.096774193548387
m1984,2.0952380952380953
m3767,2.0865384615384617
m631,2.08
m1978,2.0789473684210527
m65,2.062937062937063
m255,2.0606060606060606
m2514,2.060344827586207
m2748,2.051094890510949
m2903,2.0510204081632653
m193,2.0506912442396312
m1862,2.0505050505050506
m437,2.046875
m3689,2.0425531914893615
m3690,2.040983606557377
m2380,2.0306122448979593
m737,2.03
m2965,2.0277777777777777
m3877,2.021978021978022
m169,2.017699115044248
m2265,2.0
m747,2.0
m2153,1.9965277777777777
m1972,1.995
m126,1.9898989898989898
m1976,1.979899497487437
m3054,1.9779411764705883
m3774,1.96875
m2386,1.9661016949152543
m1381,1.9636963696369636
m519,1.9405940594059405
m3392,1.9363057324840764
m502,1.935483870967742
m2798,1.925
m3440,1.9202127659574468
m2381,1.9137931034482758
m1993,1.8969072164948453
m2643,1.8885542168674698
m1707,1.8766233766233766
m1731,1.875
m546,1.8742857142857143
m1760,1.8736842105263158
m1556,1.8719346049046321
m2816,1.864864864864865
m3663,1.8620689655172413
m393,1.8571428571428572
m3694,1.8548387096774193
m1389,1.8523809523809525
m1981,1.8383838383838385
m2974,1.835820895522388
m2462,1.8333333333333333
m1996,1.8303571428571428
m102,1.8166666666666667
m3695,1.8113207547169812
m3564,1.8046875
m2515,1.7884615384615385
m3268,1.782122905027933
m1998,1.7699115044247788
m2382,1.7666666666666666
m2807,1.7582417582417582
m1595,1.7384615384615385
m3572,1.7272727272727273
m2555,1.701219512195122
m3041,1.6986301369863013
m2368,1.6896551724137931
m3664,1.6851851851851851
m66,1.6701030927835052
m2383,1.657718120805369
m1599,1.6417910447761195
m2817,1.64
m3799,1.62
m181,1.6129032258064515
m3593,1.6111111111111112
m2818,1.603448275862069
m2799,1.5555555555555556
m3042,1.5538461538461539
m810,1.4666666666666666
